College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,1st Semester,College of Arts and Sciences,Regular Classroom,,NST 021,National Service Training Program 1,,3,,,3,3,,,3,50,,,350,7,,,,,,7,,,21,,,21,BSPHA-First Year-1st Semester-NST 021,,,,41,,,1,BSPHA-1,,350,400,475,530,620,670,720,770,820,894,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,,PHA 035,Perspective in Pharmacy ( 2 units),,2,,,2,2,,,2,50,,,350,7,,,,,,7,,,14,,,14,BSPHA-First Year-1st Semester-PHA 035,,,,45,,,1,BSPHA-1,,350,400,475,530,620,670,720,770,820,894,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,1st Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 030,Movement Enhancement,,2,,,2,2,,,2,50,,,350,7,,,,,,7,,,14,,,14,BSPHA-First Year-1st Semester-PED 030,,,,42,,,1,BSPHA-1,,350,400,475,530,620,670,720,770,820,894,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,1st Semester,College of Arts and Sciences,Regular Classroom,,MAT 152,Mathematics in the Modern World,,3,,,3,3,,,3,50,,,350,7,,,,,,7,,,21,,,21,BSPHA-First Year-1st Semester-MAT 152,,,,42,,,1,BSPHA-1,,350,400,475,530,620,670,720,770,820,894,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 001,Purposive Communication,,3,,,3,3,,,3,50,,,350,7,,,,,,7,,,21,,,21,BSPHA-First Year-1st Semester-GEN 001,,,,43,,,1,BSPHA-1,,350,400,475,530,620,670,720,770,820,894,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Arts and Sciences,Regular Classroom,,ART 002,Art Appreciation,,3,,,3,3,,,3,50,,,308,6,,,8,,,6,,,18,,,18,BSPHA-First Year-2nd Semester-ART 002,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 003,"Science, Technology and Society",,3,,,3,3,,,3,50,,,308,6,,,8,,,6,,,18,,,18,BSPHA-First Year-2nd Semester-GEN 003,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 005,The Contemporary World,,3,,,3,3,,,3,50,,,308,6,,,8,,,6,,,18,,,18,BSPHA-First Year-2nd Semester-GEN 005,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 026,Fitness Exercises,,2,,,2,2,,,2,50,,,308,6,,,8,,,6,,,12,,,12,BSPHA-First Year-2nd Semester-PED 026,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,,PHA 038,Introduction to the Health System,,1,,,1,1,,,1,50,,,308,6,,,8,,,6,,,6,,,6,BSPHA-First Year-2nd Semester-PHA 038,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,PHA 034,Pharmaceutical Organic Chemistry,LAB 25,2,1,,3,2,3,,5,50,25,,308,6,12,,8,8,,6,12,,12,36.0,,48,BSPHA-First Year-2nd Semester-PHA 034,,,,,,Can the 8 lab sections will have 26 class size?,1,BSPHA-1,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Pharmacy Manu Laboratory,PHA 039,Pharmaceutical Analysis 1 ( Quantitative Pharmaceutical Chemistry),LAB 25,2,1,,3,2,3,,5,50,25,,308,6,12,,8,8,,6,12,,12,36.0,,48,BSPHA-First Year-2nd Semester-PHA 039,,,,,,Can the 8 lab sections will have 26 class size?,1,BSPHA-1,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Pharmacy Manu Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,Physiology Laboratory,HES 095,General Human Physiology and Pathophysiology with Family Planning,LAB 25,3,2,,5,3,4.5,,7.5,50,25,,308,6,12,,8,8,,6,13,,18,58.5,,77,BSPHA-First Year-2nd Semester-HES 095,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Physiology Laboratory,College of Rehabilitative Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,Dissection Laboratory,HES 095,General Human Physiology and Pathophysiology with Family Planning,LAB 25,3,2,,5,3,1.5,,4.5,50,25,,308,6,12,,8,8,,6,13,,18,19.5,,38,BSPHA-First Year-2nd Semester-HES 095,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Dissection Laboratory,College of Rehabilitative Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 004,Readings in Philippine History,,3,,,3,3,,,3,50,,,308,6,,,8,,,6,,,18,,,18,BSPHA-First Year-2nd Semester-GEN 004,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Arts and Sciences,Regular Classroom,,NST 022,National Service Training Program 2,,3,,,3,3,,,3,50,,,308,6,,,8,,,6,,,18,,,18,BSPHA-First Year-2nd Semester-NST 022,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-First Year,COLLEGE,College of Pharmacy,BSPHA,First Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,,PHA 037,"Introduction to Pharmacy Administration, Management, and Leadership",,2,,,2,2,,,2,50,,,308,6,,,8,,,6,,,12,,,12,BSPHA-First Year-2nd Semester-PHA 037,,,,,,,1,BSPHA-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 009,The Entrepreneurial Mind,,3,,,3,3,,,3,50,,,206,4,,,6,,,4,,,12,,,12,BSPHA-Second Year-1st Semester-GEN 009,,,,46,,,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 027,Physical Activities Towards Health and Fitness I,,2,,,2,2,,,2,50,,,206,4,,,6,,,4,,,8,,,8,BSPHA-Second Year-1st Semester-PED 027,,,,44,,,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,,BIO 073,Biochemistry / Biomolecules,LAB 25,3,2,,5,3,6,,9,50,25,,206,4,8,,6,6,,4,8,,12,48.0,,60,BSPHA-Second Year-1st Semester-BIO 073,,,,41,,1 lec section will have 56 class size; 6 lab sections will have 26,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,Laboratory,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Pharmacy Manu Laboratory,PHA 041,"Pharmaceutical Dosage Forms, Drug Delivery Systems and Medical Devices",LAB 25,2,2,,4,2,6,,8,50,25,,206,4,8,,6,6,,4,8,,8,48.0,,56,BSPHA-Second Year-1st Semester-PHA 041,,,,43,,1 lec section will have 56 class size; 6 lab sections will have 26,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,Laboratory,,Regular Classroom,Pharmacy Manu Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Pharmacy Manu Laboratory,PHA 042,"Dispensing 1 ( Dispensing Process, Reading and Interpreting the Prescription and Other Medicine Orders)",LAB 25,1,1,,2,1,3,,4,50,25,,206,4,8,,6,6,,4,8,,4,24.0,,28,BSPHA-Second Year-1st Semester-PHA 042,,,,44,,1 lec section will have 56 class size; 6 lab sections will have 26,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,Laboratory,,Regular Classroom,Pharmacy Manu Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,PHA 044,Physical Pharmacy,LAB 25,2,1,,3,2,3,,5,50,25,,206,4,8,,6,6,,4,8,,8,24.0,,32,BSPHA-Second Year-1st Semester-PHA 044,,,,43,,1 lec section will have 56 class size; 6 lab sections will have 26,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,,PHA 045,Complementary and Alternative Medicine,,1,,,1,1,,,1,50,,,206,4,,,6,,,4,,,4,,,4,BSPHA-Second Year-1st Semester-PHA 045,,,,46,,1 lec section will have 56 class size,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,PHA 046,Pharmaceutical Microbiology and Parasitology,LAB 25,2,2,,4,2,6,,8,50,25,,206,4,8,,6,6,,4,8,,8,48.0,,56,BSPHA-Second Year-1st Semester-PHA 046,,,,44,,1 lec section will have 56 class size; 6 lab sections will have 26,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,,SSP 005,Student Success Program 1,,1,,,1,1,,,1,50,,,206,4,,,6,,,4,,,4,,,4,BSPHA-Second Year-1st Semester-SSP 005,,,,47,,1 lec section will have 56 class size,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 006,Ethics,,3,,,3,3,,,3,50,,,206,4,,,6,,,4,,,12,,,12,BSPHA-Second Year-1st Semester-GEN 006,,,,45,,,2,BSPHA-2,,238,291,332,399,445,532,574,617,659,627,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,PHA 051,Pharmaceutical and Medicinal Organic Chemistry,LAB 25,2,1,,3,2,3,,5,50,25,,190,3,7,,40,15,,4,8,,8,24.0,,32,BSPHA-Second Year-2nd Semester-PHA 051,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,PHA 010,Pharmacognosy and Plant Chemistry,LAB 25,3,2,,5,3,6,,9,50,25,,190,3,7,,40,15,,4,8,,12,48.0,,60,BSPHA-Second Year-2nd Semester-PHA 010,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Pharmacy Manu Laboratory,PHA 052,Pharmaceutical Analysis 2 ( Instrumental Methods of Analysis),LAB 25,2,1,,3,2,3,,5,50,25,,190,3,7,,40,15,,4,8,,8,24.0,,32,BSPHA-Second Year-2nd Semester-PHA 052,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Pharmacy Manu Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,,PHA 053,Pharmacology 1,,3,,,3,3,,,3,50,,,190,3,,,40,,,4,,,12,,,12,BSPHA-Second Year-2nd Semester-PHA 053,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of IT and Engineering,Regular Classroom,Computer Laboratory,PHA 006,Pharmacy Informatics,LAB 50,2,1,,3,2,3,,5,50,50,,190,3,3,,40,40,,4,4,,8,12.0,,20,BSPHA-Second Year-2nd Semester-PHA 006,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Computer Laboratory,College of IT and Engineering
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,,SSP 006,Student Success Program 2,,1,,,1,1,,,1,50,,,190,3,,,40,,,4,,,4,,,4,BSPHA-Second Year-2nd Semester-SSP 006,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 028,Physical Activities Towards Health and Fitness II,,2,,,2,2,,,2,50,,,190,3,,,40,,,4,,,8,,,8,BSPHA-Second Year-2nd Semester-PED 028,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Arts and Sciences,Regular Classroom,,ENG 189,Advanced English Communication,,3,,,3,3,,,3,50,,,190,3,,,40,,,3,,,9,,,9,BSPHA-Second Year-2nd Semester-ENG 189,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Arts and Sciences,Regular Classroom,,ENG 013,Public Speaking,,3,,,3,3,,,3,50,,,190,3,,,40,,,3,,,9,,,9,BSPHA-Second Year-2nd Semester-ENG 013,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-Second Year,COLLEGE,College of Pharmacy,BSPHA,Second Year,SY1819,2nd Semester,College of Arts and Sciences,Regular Classroom,,PHI 002,Logic,,3,,,3,3,,,3,50,,,190,3,,,40,,,3,,,9,,,9,BSPHA-Second Year-2nd Semester-PHI 002,,,,,,,2,BSPHA-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Pharmacy Manu Laboratory,PHA 069,Pharmaceutical Manufacturing (with Quality Assurance & CGMP),LAB 25,3,2,,5,3,6,,9,50,25,,207,4,8,,7,7,,4,8,,12,48.0,,60,BSPHA-Third Year-1st Semester-PHA 069,,,,40,,Class size of 51/52 for each lec section; each lab section will have 26/27,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,Laboratory,,Regular Classroom,Pharmacy Manu Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Pharmacy Manu Laboratory,PHA 070,"Dispensing II (medication related problems, medication safety and medication counseling)",LAB 25,2,1,,3,2,3,,5,50,25,,207,4,8,,7,7,,4,8,,8,24.0,,32,BSPHA-Third Year-1st Semester-PHA 070,,,,42,,Class size of 51/52 for each lec section; each lab section will have 26/27,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,Laboratory,,Regular Classroom,Pharmacy Manu Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Regular Classroom,PHA 057,Pharmacology 2,LAB 25,3,1,,4,3,3,,6,50,25,,207,4,8,,7,7,,4,8,,12,24.0,,36,BSPHA-Third Year-1st Semester-PHA 057,,,,44,,Class size of 51/52 for each lec section; each lab section will have 26/27,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,Laboratory,,Regular Classroom,Regular Classroom,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,,PHA 056,Drug Discovery and Development,,2,,,2,2,,,2,50,,,207,4,,,7,,,4,,,8,,,8,BSPHA-Third Year-1st Semester-PHA 056,,,,46,,Class size of 51/52 for each lec section.,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Regular Classroom,PHA 075,Clinical Pharmacy and Pharmacotherapeutics I,LAB 25,3,1,,4,3,3,,6,50,25,,207,4,8,,7,7,,4,8,,12,24.0,,36,BSPHA-Third Year-1st Semester-PHA 075,,,,42,,Class size of 51/52 for each lec section; each lab section will have 26/27,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,Laboratory,,Regular Classroom,Regular Classroom,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,,PHA 074,Hospital Pharmacy,,3,,,3,3,,,3,50,,,207,4,,,7,,,4,,,12,,,12,BSPHA-Third Year-1st Semester-PHA 074,,,,45,,,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,PHA 073,Pharmacy Research Methods with Pharmaceutical Statistics,LAB 25,1,1,,2,1,3,,4,50,25,,207,4,8,,7,7,,4,8,,4,24.0,,28,BSPHA-Third Year-1st Semester-PHA 073,,,,46,,Class size of 51/52 for each lec section; each lab section will have 26/27,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,,PHA 068,Biopharmaceutics & Pharmacokinetics,,3,,,3,3,,,3,50,,,207,4,,,7,,,4,,,12,,,12,BSPHA-Third Year-1st Semester-PHA 068,,,,45,,Class size of 51/52 for each lec section.,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,,SSP 007,Student Success Program 3,,1,,,1,1,,,1,50,,,207,4,,,7,,,4,,,4,,,4,BSPHA-Third Year-1st Semester-SSP 007,,,,49,,Class size of 51/52 for each lec section.,3,BSPHA-3,,203,216,261,298,358,402,481,519,558,504,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,PHA 060,Pharmaceutical Toxicology,LAB 25,2,1,,3,2,3,,5,50,25,,174,3,6,,24,24,,4,7,,8,21.0,,29,BSPHA-Third Year-2nd Semester-PHA 060,,,,,,,3,BSPHA-3,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Regular Classroom,PHA 081,Clinical Pharmacy & Pharmacotherapeutics 2,LAB 25,3,2,,5,3,6,,9,50,25,,174,3,6,,24,24,,4,7,,12,42.0,,54,BSPHA-Third Year-2nd Semester-PHA 081,,,,,,,3,BSPHA-3,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Regular Classroom,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,,PHA 076,Public Health Pharmacy (with Pharmacoepidemiology),,3,,,3,3,,,3,50,,,174,3,,,24,,,4,,,12,,,12,BSPHA-Third Year-2nd Semester-PHA 076,,,,,,,3,BSPHA-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,PHA 077,Pharmacy Research & Thesis Writing,LAB 25,1,2,,3,1,6,,7,50,25,,174,3,6,,24,24,,4,7,,4,42.0,,46,BSPHA-Third Year-2nd Semester-PHA 077,,,,,,,3,BSPHA-3,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,,PHA 080,Health Technology Assessments & Health Policy,,2,,,2,2,,,2,50,,,174,3,,,24,,,4,,,8,,,8,BSPHA-Third Year-2nd Semester-PHA 080,,,,,,,3,BSPHA-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,,PHA 065,Social and Administrative Pharmacy,,1,,,1,1,,,1,50,,,174,3,,,24,,,4,,,4,,,4,BSPHA-Third Year-2nd Semester-PHA 065,,,,,,,3,BSPHA-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Pharmacy
College of Pharmacy-BSPHA-Third Year,COLLEGE,College of Pharmacy,BSPHA,Third Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,,PHA 066,Pharmaceutical Marketing and Entrepreneurship,,2,,,2,2,,,2,50,,,174,3,,,24,,,4,,,8,,,8,BSPHA-Third Year-2nd Semester-PHA 066,,,,,,,3,BSPHA-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Pharmacy
